Unnamed: 0,dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time,source_file,algorithm
7,dry-climates,3,16.000000,522,sdsa_svc,2,7,0.942308,0.176096,dataset-dry-climates-mc-2.csv,sdsa_svc
8,dry-climates,3,16.000000,522,sdsa_svc,2,8,0.903846,0.175947,dataset-dry-climates-mc-2.csv,sdsa_svc
9,dry-climates,3,16.000000,522,sdsa_svc,2,9,0.942308,0.176189,dataset-dry-climates-mc-2.csv,sdsa_svc
0,european-climates,2,16.000000,324,sdsa_svc,1,0,1.000000,0.110081,dataset-european-climates-mc-1.csv,sdsa_svc
1,european-climates,2,16.000000,324,sdsa_svc,1,1,0.969697,0.106120,dataset-european-climates-mc-1.csv,sdsa_svc
2,european-climates,2,16.000000,324,sdsa_svc,1,2,0.969697,0.105461,dataset-european-climates-mc-1.csv,sdsa_svc
3,european-climates,2,16.000000,324,sdsa_svc,1,3,0.878788,0.105615,dataset-european-climates-mc-1.csv,sdsa_svc
4,european-climates,2,16.000000,324,sdsa_svc,1,4,0.968750,0.109676,dataset-european-climates-mc-1.csv,sdsa_svc
5,european-climates,2,16.000000,324,sdsa_svc,1,5,0.937500,0.109972,dataset-european-climates-mc-1.csv,sdsa_svc
6,european-climates,2,16.000000,324,sdsa_svc,1,6,0.843750,0.105659,dataset-european-climates-mc-1.csv,sdsa_svc
7,european-climates,2,16.000000,324,sdsa_svc,1,7,0.968750,0.106244,dataset-european-climates-mc-1.csv,sdsa_svc
8,european-climates,2,16.000000,324,sdsa_svc,1,8,0.906250,0.106652,dataset-european-climates-mc-1.csv,sdsa_svc
9,european-climates,2,16.000000,324,sdsa_svc,1,9,0.937500,0.107734,dataset-european-climates-mc-1.csv,sdsa_svc
0,dataset1,2,2.000000,400,sdsa_svc,5,0,0.950000,0.116581,dataset-dataset1-mc-5.csv,sdsa_svc
1,dataset1,2,2.000000,400,sdsa_svc,5,1,0.875000,0.063805,dataset-dataset1-mc-5.csv,sdsa_svc
2,dataset1,2,2.000000,400,sdsa_svc,5,2,1.000000,0.064783,dataset-dataset1-mc-5.csv,sdsa_svc
3,dataset1,2,2.000000,400,sdsa_svc,5,3,0.900000,0.063074,dataset-dataset1-mc-5.csv,sdsa_svc
4,dataset1,2,2.000000,400,sdsa_svc,5,4,0.950000,0.066227,dataset-dataset1-mc-5.csv,sdsa_svc
5,dataset1,2,2.000000,400,sdsa_svc,5,5,0.975000,0.128672,dataset-dataset1-mc-5.csv,sdsa_svc
6,dataset1,2,2.000000,400,sdsa_svc,5,6,0.900000,0.173275,dataset-dataset1-mc-5.csv,sdsa_svc
7,dataset1,2,2.000000,400,sdsa_svc,5,7,0.950000,0.115922,dataset-dataset1-mc-5.csv,sdsa_svc
8,dataset1,2,2.000000,400,sdsa_svc,5,8,0.950000,0.119254,dataset-dataset1-mc-5.csv,sdsa_svc
9,dataset1,2,2.000000,400,sdsa_svc,5,9,0.900000,0.089119,dataset-dataset1-mc-5.csv,sdsa_svc
0,mushroom,2,3.000000,154,sdsa_svc,6,0,0.750000,0.017200,dataset-mushroom-mc-6.csv,sdsa_svc
1,mushroom,2,3.000000,154,sdsa_svc,6,1,0.750000,0.016009,dataset-mushroom-mc-6.csv,sdsa_svc
2,mushroom,2,3.000000,154,sdsa_svc,6,2,0.750000,0.016033,dataset-mushroom-mc-6.csv,sdsa_svc
3,mushroom,2,3.000000,154,sdsa_svc,6,3,0.750000,0.020363,dataset-mushroom-mc-6.csv,sdsa_svc
4,mushroom,2,3.000000,154,sdsa_svc,6,4,0.733333,0.020154,dataset-mushroom-mc-6.csv,sdsa_svc
5,mushroom,2,3.000000,154,sdsa_svc,6,5,0.733333,0.018072,dataset-mushroom-mc-6.csv,sdsa_svc
6,mushroom,2,3.000000,154,sdsa_svc,6,6,0.733333,0.020653,dataset-mushroom-mc-6.csv,sdsa_svc
7,mushroom,2,3.000000,154,sdsa_svc,6,7,0.733333,0.020280,dataset-mushroom-mc-6.csv,sdsa_svc
8,mushroom,2,3.000000,154,sdsa_svc,6,8,0.733333,0.018545,dataset-mushroom-mc-6.csv,sdsa_svc
9,mushroom,2,3.000000,154,sdsa_svc,6,9,0.733333,0.015697,dataset-mushroom-mc-6.csv,sdsa_svc
0,european-climates,2,16.000000,324,sdsa_svc,0,0,0.969697,0.203913,dataset-european-climates-mc-0.csv,sdsa_svc
1,european-climates,2,16.000000,324,sdsa_svc,0,1,0.969697,0.203078,dataset-european-climates-mc-0.csv,sdsa_svc
2,european-climates,2,16.000000,324,sdsa_svc,0,2,0.969697,0.201810,dataset-european-climates-mc-0.csv,sdsa_svc
3,european-climates,2,16.000000,324,sdsa_svc,0,3,0.939394,0.200520,dataset-european-climates-mc-0.csv,sdsa_svc
4,european-climates,2,16.000000,324,sdsa_svc,0,4,1.000000,0.201664,dataset-european-climates-mc-0.csv,sdsa_svc
5,european-climates,2,16.000000,324,sdsa_svc,0,5,0.968750,0.126601,dataset-european-climates-mc-0.csv,sdsa_svc
6,european-climates,2,16.000000,324,sdsa_svc,0,6,0.968750,0.098090,dataset-european-climates-mc-0.csv,sdsa_svc
7,european-climates,2,16.000000,324,sdsa_svc,0,7,0.937500,0.096416,dataset-european-climates-mc-0.csv,sdsa_svc
8,european-climates,2,16.000000,324,sdsa_svc,0,8,0.937500,0.094705,dataset-european-climates-mc-0.csv,sdsa_svc
9,european-climates,2,16.000000,324,sdsa_svc,0,9,0.906250,0.094841,dataset-european-climates-mc-0.csv,sdsa_svc
0,dry-climates,3,16.000000,522,sdsa_svc,1,0,0.981132,0.335779,dataset-dry-climates-mc-1.csv,sdsa_svc
1,dry-climates,3,16.000000,522,sdsa_svc,1,1,0.924528,0.329614,dataset-dry-climates-mc-1.csv,sdsa_svc
2,dry-climates,3,16.000000,522,sdsa_svc,1,2,0.923077,0.329401,dataset-dry-climates-mc-1.csv,sdsa_svc
3,dry-climates,3,16.000000,522,sdsa_svc,1,3,0.961538,0.327370,dataset-dry-climates-mc-1.csv,sdsa_svc
4,dry-climates,3,16.000000,522,sdsa_svc,1,4,0.884615,0.326181,dataset-dry-climates-mc-1.csv,sdsa_svc
5,dry-climates,3,16.000000,522,sdsa_svc,1,5,1.000000,0.234772,dataset-dry-climates-mc-1.csv,sdsa_svc
6,dry-climates,3,16.000000,522,sdsa_svc,1,6,0.942308,0.161368,dataset-dry-climates-mc-1.csv,sdsa_svc
7,dry-climates,3,16.000000,522,sdsa_svc,1,7,0.884615,0.159448,dataset-dry-climates-mc-1.csv,sdsa_svc
8,dry-climates,3,16.000000,522,sdsa_svc,1,8,0.961538,0.155518,dataset-dry-climates-mc-1.csv,sdsa_svc
9,dry-climates,3,16.000000,522,sdsa_svc,1,9,0.980769,0.151664,dataset-dry-climates-mc-1.csv,sdsa_svc
0,dry-climates,3,16.000000,522,sdsa_svc,9,0,0.943396,0.180835,dataset-dry-climates-mc-9.csv,sdsa_svc
1,dry-climates,3,16.000000,522,sdsa_svc,9,1,0.962264,0.186170,dataset-dry-climates-mc-9.csv,sdsa_svc
2,dry-climates,3,16.000000,522,sdsa_svc,9,2,0.980769,0.177847,dataset-dry-climates-mc-9.csv,sdsa_svc
3,dry-climates,3,16.000000,522,sdsa_svc,9,3,0.923077,0.178130,dataset-dry-climates-mc-9.csv,sdsa_svc
4,dry-climates,3,16.000000,522,sdsa_svc,9,4,0.961538,0.175308,dataset-dry-climates-mc-9.csv,sdsa_svc
5,dry-climates,3,16.000000,522,sdsa_svc,9,5,0.942308,0.175886,dataset-dry-climates-mc-9.csv,sdsa_svc
6,dry-climates,3,16.000000,522,sdsa_svc,9,6,0.942308,0.177590,dataset-dry-climates-mc-9.csv,sdsa_svc
7,dry-climates,3,16.000000,522,sdsa_svc,9,7,0.903846,0.179698,dataset-dry-climates-mc-9.csv,sdsa_svc
8,dry-climates,3,16.000000,522,sdsa_svc,9,8,0.923077,0.179685,dataset-dry-climates-mc-9.csv,sdsa_svc
9,dry-climates,3,16.000000,522,sdsa_svc,9,9,0.923077,0.175921,dataset-dry-climates-mc-9.csv,sdsa_svc
0,dataset1,2,2.000000,400,sdsa_svc,6,0,0.925000,0.116417,dataset-dataset1-mc-6.csv,sdsa_svc
1,dataset1,2,2.000000,400,sdsa_svc,6,1,0.825000,0.107602,dataset-dataset1-mc-6.csv,sdsa_svc
2,dataset1,2,2.000000,400,sdsa_svc,6,2,1.000000,0.108073,dataset-dataset1-mc-6.csv,sdsa_svc
3,dataset1,2,2.000000,400,sdsa_svc,6,3,0.950000,0.108104,dataset-dataset1-mc-6.csv,sdsa_svc
4,dataset1,2,2.000000,400,sdsa_svc,6,4,0.925000,0.111607,dataset-dataset1-mc-6.csv,sdsa_svc
5,dataset1,2,2.000000,400,sdsa_svc,6,5,0.975000,0.134298,dataset-dataset1-mc-6.csv,sdsa_svc
6,dataset1,2,2.000000,400,sdsa_svc,6,6,0.950000,0.111619,dataset-dataset1-mc-6.csv,sdsa_svc
7,dataset1,2,2.000000,400,sdsa_svc,6,7,0.925000,0.110754,dataset-dataset1-mc-6.csv,sdsa_svc
8,dataset1,2,2.000000,400,sdsa_svc,6,8,0.925000,0.078207,dataset-dataset1-mc-6.csv,sdsa_svc
9,dataset1,2,2.000000,400,sdsa_svc,6,9,0.925000,0.070629,dataset-dataset1-mc-6.csv,sdsa_svc
0,dataset1,2,2.000000,400,sdsa_svc,2,0,0.925000,0.098709,dataset-dataset1-mc-2.csv,sdsa_svc
1,dataset1,2,2.000000,400,sdsa_svc,2,1,0.975000,0.062933,dataset-dataset1-mc-2.csv,sdsa_svc
2,dataset1,2,2.000000,400,sdsa_svc,2,2,0.925000,0.063554,dataset-dataset1-mc-2.csv,sdsa_svc
3,dataset1,2,2.000000,400,sdsa_svc,2,3,0.900000,0.063130,dataset-dataset1-mc-2.csv,sdsa_svc
4,dataset1,2,2.000000,400,sdsa_svc,2,4,0.950000,0.064666,dataset-dataset1-mc-2.csv,sdsa_svc
5,dataset1,2,2.000000,400,sdsa_svc,2,5,0.950000,0.121944,dataset-dataset1-mc-2.csv,sdsa_svc
6,dataset1,2,2.000000,400,sdsa_svc,2,6,0.875000,0.163535,dataset-dataset1-mc-2.csv,sdsa_svc
7,dataset1,2,2.000000,400,sdsa_svc,2,7,0.950000,0.102598,dataset-dataset1-mc-2.csv,sdsa_svc
8,dataset1,2,2.000000,400,sdsa_svc,2,8,0.850000,0.112000,dataset-dataset1-mc-2.csv,sdsa_svc
9,dataset1,2,2.000000,400,sdsa_svc,2,9,0.950000,0.113584,dataset-dataset1-mc-2.csv,sdsa_svc
0,dataset4,2,2.000000,700,sdsa_svc,0,0,0.742857,0.119092,dataset-dataset4-mc-0.csv,sdsa_svc
1,dataset4,2,2.000000,700,sdsa_svc,0,1,0.685714,0.120547,dataset-dataset4-mc-0.csv,sdsa_svc
2,dataset4,2,2.000000,700,sdsa_svc,0,2,0.728571,0.118184,dataset-dataset4-mc-0.csv,sdsa_svc
3,dataset4,2,2.000000,700,sdsa_svc,0,3,0.728571,0.126121,dataset-dataset4-mc-0.csv,sdsa_svc
4,dataset4,2,2.000000,700,sdsa_svc,0,4,0.785714,0.115716,dataset-dataset4-mc-0.csv,sdsa_svc
5,dataset4,2,2.000000,700,sdsa_svc,0,5,0.728571,0.117948,dataset-dataset4-mc-0.csv,sdsa_svc
6,dataset4,2,2.000000,700,sdsa_svc,0,6,0.614286,0.118048,dataset-dataset4-mc-0.csv,sdsa_svc
7,dataset4,2,2.000000,700,sdsa_svc,0,7,0.742857,0.121585,dataset-dataset4-mc-0.csv,sdsa_svc
8,dataset4,2,2.000000,700,sdsa_svc,0,8,0.800000,0.124081,dataset-dataset4-mc-0.csv,sdsa_svc
9,dataset4,2,2.000000,700,sdsa_svc,0,9,0.728571,0.123573,dataset-dataset4-mc-0.csv,sdsa_svc
0,dataset1,2,2.000000,400,sdsa_svc,1,0,0.875000,0.113351,dataset-dataset1-mc-1.csv,sdsa_svc
1,dataset1,2,2.000000,400,sdsa_svc,1,1,0.950000,0.076334,dataset-dataset1-mc-1.csv,sdsa_svc
2,dataset1,2,2.000000,400,sdsa_svc,1,2,0.950000,0.063520,dataset-dataset1-mc-1.csv,sdsa_svc
3,dataset1,2,2.000000,400,sdsa_svc,1,3,0.900000,0.069801,dataset-dataset1-mc-1.csv,sdsa_svc
4,dataset1,2,2.000000,400,sdsa_svc,1,4,0.900000,0.079249,dataset-dataset1-mc-1.csv,sdsa_svc
5,dataset1,2,2.000000,400,sdsa_svc,1,5,0.975000,0.129992,dataset-dataset1-mc-1.csv,sdsa_svc
6,dataset1,2,2.000000,400,sdsa_svc,1,6,0.950000,0.127216,dataset-dataset1-mc-1.csv,sdsa_svc
7,dataset1,2,2.000000,400,sdsa_svc,1,7,0.950000,0.113067,dataset-dataset1-mc-1.csv,sdsa_svc
8,dataset1,2,2.000000,400,sdsa_svc,1,8,0.975000,0.111145,dataset-dataset1-mc-1.csv,sdsa_svc
9,dataset1,2,2.000000,400,sdsa_svc,1,9,0.875000,0.116395,dataset-dataset1-mc-1.csv,sdsa_svc
0,dataset2,2,2.000000,700,sdsa_svc,0,0,1.000000,0.202089,dataset-dataset2-mc-0.csv,sdsa_svc
1,dataset2,2,2.000000,700,sdsa_svc,0,1,0.971429,0.199512,dataset-dataset2-mc-0.csv,sdsa_svc
2,dataset2,2,2.000000,700,sdsa_svc,0,2,0.957143,0.199797,dataset-dataset2-mc-0.csv,sdsa_svc
3,dataset2,2,2.000000,700,sdsa_svc,0,3,0.928571,0.197026,dataset-dataset2-mc-0.csv,sdsa_svc
4,dataset2,2,2.000000,700,sdsa_svc,0,4,0.957143,0.197939,dataset-dataset2-mc-0.csv,sdsa_svc
5,dataset2,2,2.000000,700,sdsa_svc,0,5,0.857143,0.163433,dataset-dataset2-mc-0.csv,sdsa_svc
6,dataset2,2,2.000000,700,sdsa_svc,0,6,0.971429,0.099182,dataset-dataset2-mc-0.csv,sdsa_svc
7,dataset2,2,2.000000,700,sdsa_svc,0,7,0.971429,0.098394,dataset-dataset2-mc-0.csv,sdsa_svc
8,dataset2,2,2.000000,700,sdsa_svc,0,8,0.942857,0.096981,dataset-dataset2-mc-0.csv,sdsa_svc
9,dataset2,2,2.000000,700,sdsa_svc,0,9,0.957143,0.094877,dataset-dataset2-mc-0.csv,sdsa_svc
0,climates,10,16.000000,1415,sdsa_svc,4,0,0.767606,0.539319,dataset-climates-mc-4.csv,sdsa_svc
1,climates,10,16.000000,1415,sdsa_svc,4,1,0.760563,0.549771,dataset-climates-mc-4.csv,sdsa_svc
2,climates,10,16.000000,1415,sdsa_svc,4,2,0.704225,0.546680,dataset-climates-mc-4.csv,sdsa_svc
3,climates,10,16.000000,1415,sdsa_svc,4,3,0.732394,0.540874,dataset-climates-mc-4.csv,sdsa_svc
4,climates,10,16.000000,1415,sdsa_svc,4,4,0.753521,0.545957,dataset-climates-mc-4.csv,sdsa_svc
5,climates,10,16.000000,1415,sdsa_svc,4,5,0.794326,0.543260,dataset-climates-mc-4.csv,sdsa_svc
6,climates,10,16.000000,1415,sdsa_svc,4,6,0.773050,0.539597,dataset-climates-mc-4.csv,sdsa_svc
7,climates,10,16.000000,1415,sdsa_svc,4,7,0.794326,0.559415,dataset-climates-mc-4.csv,sdsa_svc
8,climates,10,16.000000,1415,sdsa_svc,4,8,0.780142,0.544424,dataset-climates-mc-4.csv,sdsa_svc
9,climates,10,16.000000,1415,sdsa_svc,4,9,0.765957,0.552094,dataset-climates-mc-4.csv,sdsa_svc
0,european-climates,2,16.000000,324,sdsa_svc,5,0,0.939394,0.107448,dataset-european-climates-mc-5.csv,sdsa_svc
1,european-climates,2,16.000000,324,sdsa_svc,5,1,0.969697,0.105534,dataset-european-climates-mc-5.csv,sdsa_svc
2,european-climates,2,16.000000,324,sdsa_svc,5,2,0.909091,0.104009,dataset-european-climates-mc-5.csv,sdsa_svc
3,european-climates,2,16.000000,324,sdsa_svc,5,3,0.969697,0.104761,dataset-european-climates-mc-5.csv,sdsa_svc
4,european-climates,2,16.000000,324,sdsa_svc,5,4,0.937500,0.106248,dataset-european-climates-mc-5.csv,sdsa_svc
5,european-climates,2,16.000000,324,sdsa_svc,5,5,1.000000,0.121913,dataset-european-climates-mc-5.csv,sdsa_svc
6,european-climates,2,16.000000,324,sdsa_svc,5,6,0.937500,0.104730,dataset-european-climates-mc-5.csv,sdsa_svc
7,european-climates,2,16.000000,324,sdsa_svc,5,7,0.968750,0.121216,dataset-european-climates-mc-5.csv,sdsa_svc
8,european-climates,2,16.000000,324,sdsa_svc,5,8,1.000000,0.105402,dataset-european-climates-mc-5.csv,sdsa_svc
9,european-climates,2,16.000000,324,sdsa_svc,5,9,0.906250,0.106371,dataset-european-climates-mc-5.csv,sdsa_svc
0,climates,10,16.000000,1415,sdsa_svc,2,0,0.753521,1.035440,dataset-climates-mc-2.csv,sdsa_svc
1,climates,10,16.000000,1415,sdsa_svc,2,1,0.802817,1.015303,dataset-climates-mc-2.csv,sdsa_svc
2,climates,10,16.000000,1415,sdsa_svc,2,2,0.767606,1.005094,dataset-climates-mc-2.csv,sdsa_svc
3,climates,10,16.000000,1415,sdsa_svc,2,3,0.809859,0.987015,dataset-climates-mc-2.csv,sdsa_svc
4,climates,10,16.000000,1415,sdsa_svc,2,4,0.711268,0.982624,dataset-climates-mc-2.csv,sdsa_svc
5,climates,10,16.000000,1415,sdsa_svc,2,5,0.794326,0.718257,dataset-climates-mc-2.csv,sdsa_svc
6,climates,10,16.000000,1415,sdsa_svc,2,6,0.744681,0.471800,dataset-climates-mc-2.csv,sdsa_svc
7,climates,10,16.000000,1415,sdsa_svc,2,7,0.737589,0.463511,dataset-climates-mc-2.csv,sdsa_svc
8,climates,10,16.000000,1415,sdsa_svc,2,8,0.730496,0.465947,dataset-climates-mc-2.csv,sdsa_svc
9,climates,10,16.000000,1415,sdsa_svc,2,9,0.758865,0.464190,dataset-climates-mc-2.csv,sdsa_svc
0,dataset3,2,3.000000,700,sdsa_svc,0,0,0.928571,0.118858,dataset-dataset3-mc-0.csv,sdsa_svc
1,dataset3,2,3.000000,700,sdsa_svc,0,1,0.942857,0.120814,dataset-dataset3-mc-0.csv,sdsa_svc
2,dataset3,2,3.000000,700,sdsa_svc,0,2,0.900000,0.114748,dataset-dataset3-mc-0.csv,sdsa_svc
3,dataset3,2,3.000000,700,sdsa_svc,0,3,0.985714,0.121917,dataset-dataset3-mc-0.csv,sdsa_svc
4,dataset3,2,3.000000,700,sdsa_svc,0,4,0.957143,0.116016,dataset-dataset3-mc-0.csv,sdsa_svc
5,dataset3,2,3.000000,700,sdsa_svc,0,5,0.971429,0.121572,dataset-dataset3-mc-0.csv,sdsa_svc
6,dataset3,2,3.000000,700,sdsa_svc,0,6,0.942857,0.119731,dataset-dataset3-mc-0.csv,sdsa_svc
7,dataset3,2,3.000000,700,sdsa_svc,0,7,0.971429,0.118880,dataset-dataset3-mc-0.csv,sdsa_svc
8,dataset3,2,3.000000,700,sdsa_svc,0,8,1.000000,0.120027,dataset-dataset3-mc-0.csv,sdsa_svc
9,dataset3,2,3.000000,700,sdsa_svc,0,9,0.957143,0.141881,dataset-dataset3-mc-0.csv,sdsa_svc
0,european-climates,2,16.000000,324,sdsa_svc,2,0,1.000000,0.204458,dataset-european-climates-mc-2.csv,sdsa_svc
1,european-climates,2,16.000000,324,sdsa_svc,2,1,0.969697,0.202420,dataset-european-climates-mc-2.csv,sdsa_svc
2,european-climates,2,16.000000,324,sdsa_svc,2,2,0.969697,0.201908,dataset-european-climates-mc-2.csv,sdsa_svc
3,european-climates,2,16.000000,324,sdsa_svc,2,3,0.939394,0.199713,dataset-european-climates-mc-2.csv,sdsa_svc
4,european-climates,2,16.000000,324,sdsa_svc,2,4,0.937500,0.199581,dataset-european-climates-mc-2.csv,sdsa_svc
5,european-climates,2,16.000000,324,sdsa_svc,2,5,0.968750,0.129651,dataset-european-climates-mc-2.csv,sdsa_svc
6,european-climates,2,16.000000,324,sdsa_svc,2,6,0.906250,0.098963,dataset-european-climates-mc-2.csv,sdsa_svc
7,european-climates,2,16.000000,324,sdsa_svc,2,7,0.937500,0.098282,dataset-european-climates-mc-2.csv,sdsa_svc
8,european-climates,2,16.000000,324,sdsa_svc,2,8,0.937500,0.094960,dataset-european-climates-mc-2.csv,sdsa_svc
9,european-climates,2,16.000000,324,sdsa_svc,2,9,0.937500,0.095367,dataset-european-climates-mc-2.csv,sdsa_svc
0,dataset4,2,2.000000,700,sdsa_svc,6,0,0.700000,0.120593,dataset-dataset4-mc-6.csv,sdsa_svc
1,dataset4,2,2.000000,700,sdsa_svc,6,1,0.771429,0.121627,dataset-dataset4-mc-6.csv,sdsa_svc
2,dataset4,2,2.000000,700,sdsa_svc,6,2,0.714286,0.122634,dataset-dataset4-mc-6.csv,sdsa_svc
3,dataset4,2,2.000000,700,sdsa_svc,6,3,0.728571,0.126347,dataset-dataset4-mc-6.csv,sdsa_svc
4,dataset4,2,2.000000,700,sdsa_svc,6,4,0.657143,0.116780,dataset-dataset4-mc-6.csv,sdsa_svc
5,dataset4,2,2.000000,700,sdsa_svc,6,5,0.771429,0.120541,dataset-dataset4-mc-6.csv,sdsa_svc
6,dataset4,2,2.000000,700,sdsa_svc,6,6,0.742857,0.119628,dataset-dataset4-mc-6.csv,sdsa_svc
7,dataset4,2,2.000000,700,sdsa_svc,6,7,0.700000,0.123467,dataset-dataset4-mc-6.csv,sdsa_svc
8,dataset4,2,2.000000,700,sdsa_svc,6,8,0.728571,0.124150,dataset-dataset4-mc-6.csv,sdsa_svc
9,dataset4,2,2.000000,700,sdsa_svc,6,9,0.728571,0.122350,dataset-dataset4-mc-6.csv,sdsa_svc
0,dataset4,2,2.000000,700,sdsa_svc,7,0,0.685714,0.118490,dataset-dataset4-mc-7.csv,sdsa_svc
1,dataset4,2,2.000000,700,sdsa_svc,7,1,0.685714,0.120898,dataset-dataset4-mc-7.csv,sdsa_svc
2,dataset4,2,2.000000,700,sdsa_svc,7,2,0.742857,0.122783,dataset-dataset4-mc-7.csv,sdsa_svc
3,dataset4,2,2.000000,700,sdsa_svc,7,3,0.728571,0.127814,dataset-dataset4-mc-7.csv,sdsa_svc
4,dataset4,2,2.000000,700,sdsa_svc,7,4,0.671429,0.118729,dataset-dataset4-mc-7.csv,sdsa_svc
5,dataset4,2,2.000000,700,sdsa_svc,7,5,0.828571,0.119830,dataset-dataset4-mc-7.csv,sdsa_svc
6,dataset4,2,2.000000,700,sdsa_svc,7,6,0.714286,0.118818,dataset-dataset4-mc-7.csv,sdsa_svc
7,dataset4,2,2.000000,700,sdsa_svc,7,7,0.771429,0.119168,dataset-dataset4-mc-7.csv,sdsa_svc
8,dataset4,2,2.000000,700,sdsa_svc,7,8,0.685714,0.123180,dataset-dataset4-mc-7.csv,sdsa_svc
9,dataset4,2,2.000000,700,sdsa_svc,7,9,0.714286,0.121400,dataset-dataset4-mc-7.csv,sdsa_svc
0,dataset4,2,2.000000,700,sdsa_svc,2,0,0.757143,0.119214,dataset-dataset4-mc-2.csv,sdsa_svc
1,dataset4,2,2.000000,700,sdsa_svc,2,1,0.757143,0.118444,dataset-dataset4-mc-2.csv,sdsa_svc
2,dataset4,2,2.000000,700,sdsa_svc,2,2,0.771429,0.118527,dataset-dataset4-mc-2.csv,sdsa_svc
3,dataset4,2,2.000000,700,sdsa_svc,2,3,0.671429,0.121084,dataset-dataset4-mc-2.csv,sdsa_svc
4,dataset4,2,2.000000,700,sdsa_svc,2,4,0.700000,0.118427,dataset-dataset4-mc-2.csv,sdsa_svc
5,dataset4,2,2.000000,700,sdsa_svc,2,5,0.700000,0.118808,dataset-dataset4-mc-2.csv,sdsa_svc
6,dataset4,2,2.000000,700,sdsa_svc,2,6,0.757143,0.116989,dataset-dataset4-mc-2.csv,sdsa_svc
7,dataset4,2,2.000000,700,sdsa_svc,2,7,0.714286,0.119682,dataset-dataset4-mc-2.csv,sdsa_svc
8,dataset4,2,2.000000,700,sdsa_svc,2,8,0.728571,0.121629,dataset-dataset4-mc-2.csv,sdsa_svc
9,dataset4,2,2.000000,700,sdsa_svc,2,9,0.657143,0.121303,dataset-dataset4-mc-2.csv,sdsa_svc
0,mushroom,2,3.000000,154,sdsa_svc,1,0,0.750000,0.016660,dataset-mushroom-mc-1.csv,sdsa_svc
1,mushroom,2,3.000000,154,sdsa_svc,1,1,0.750000,0.015812,dataset-mushroom-mc-1.csv,sdsa_svc
2,mushroom,2,3.000000,154,sdsa_svc,1,2,0.750000,0.016060,dataset-mushroom-mc-1.csv,sdsa_svc
3,mushroom,2,3.000000,154,sdsa_svc,1,3,0.750000,0.015849,dataset-mushroom-mc-1.csv,sdsa_svc
4,mushroom,2,3.000000,154,sdsa_svc,1,4,0.733333,0.016510,dataset-mushroom-mc-1.csv,sdsa_svc
5,mushroom,2,3.000000,154,sdsa_svc,1,5,0.733333,0.018452,dataset-mushroom-mc-1.csv,sdsa_svc
6,mushroom,2,3.000000,154,sdsa_svc,1,6,0.733333,0.017739,dataset-mushroom-mc-1.csv,sdsa_svc
7,mushroom,2,3.000000,154,sdsa_svc,1,7,0.733333,0.017574,dataset-mushroom-mc-1.csv,sdsa_svc
8,mushroom,2,3.000000,154,sdsa_svc,1,8,0.733333,0.017821,dataset-mushroom-mc-1.csv,sdsa_svc
9,mushroom,2,3.000000,154,sdsa_svc,1,9,0.733333,0.017338,dataset-mushroom-mc-1.csv,sdsa_svc
0,climates,10,16.000000,1415,sdsa_svc,0,0,0.739437,0.535639,dataset-climates-mc-0.csv,sdsa_svc
1,climates,10,16.000000,1415,sdsa_svc,0,1,0.767606,0.549973,dataset-climates-mc-0.csv,sdsa_svc
2,climates,10,16.000000,1415,sdsa_svc,0,2,0.725352,0.547155,dataset-climates-mc-0.csv,sdsa_svc
3,climates,10,16.000000,1415,sdsa_svc,0,3,0.802817,0.542331,dataset-climates-mc-0.csv,sdsa_svc
4,climates,10,16.000000,1415,sdsa_svc,0,4,0.746479,0.541302,dataset-climates-mc-0.csv,sdsa_svc
5,climates,10,16.000000,1415,sdsa_svc,0,5,0.787234,0.550723,dataset-climates-mc-0.csv,sdsa_svc
6,climates,10,16.000000,1415,sdsa_svc,0,6,0.765957,0.545039,dataset-climates-mc-0.csv,sdsa_svc
7,climates,10,16.000000,1415,sdsa_svc,0,7,0.744681,0.557987,dataset-climates-mc-0.csv,sdsa_svc
8,climates,10,16.000000,1415,sdsa_svc,0,8,0.773050,0.545362,dataset-climates-mc-0.csv,sdsa_svc
9,climates,10,16.000000,1415,sdsa_svc,0,9,0.730496,0.551249,dataset-climates-mc-0.csv,sdsa_svc
0,dataset4,2,2.000000,700,sdsa_svc,9,0,0.685714,0.209994,dataset-dataset4-mc-9.csv,sdsa_svc
1,dataset4,2,2.000000,700,sdsa_svc,9,1,0.742857,0.208111,dataset-dataset4-mc-9.csv,sdsa_svc
2,dataset4,2,2.000000,700,sdsa_svc,9,2,0.628571,0.209196,dataset-dataset4-mc-9.csv,sdsa_svc
3,dataset4,2,2.000000,700,sdsa_svc,9,3,0.685714,0.206253,dataset-dataset4-mc-9.csv,sdsa_svc
4,dataset4,2,2.000000,700,sdsa_svc,9,4,0.728571,0.206064,dataset-dataset4-mc-9.csv,sdsa_svc
5,dataset4,2,2.000000,700,sdsa_svc,9,5,0.700000,0.192428,dataset-dataset4-mc-9.csv,sdsa_svc
6,dataset4,2,2.000000,700,sdsa_svc,9,6,0.714286,0.100428,dataset-dataset4-mc-9.csv,sdsa_svc
7,dataset4,2,2.000000,700,sdsa_svc,9,7,0.828571,0.108327,dataset-dataset4-mc-9.csv,sdsa_svc
8,dataset4,2,2.000000,700,sdsa_svc,9,8,0.771429,0.104192,dataset-dataset4-mc-9.csv,sdsa_svc
