Unnamed: 0,dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time,source_file,algorithm
9,dataset2,2,2.000000,700,sdsa_rf_not_update,3,9,0.885714,0.343303,dataset-dataset2-mc-3.csv,sdsa_rf_not_update
0,dataset4,2,2.000000,700,sdsa_rf_not_update,8,0,0.814286,0.315434,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
1,dataset4,2,2.000000,700,sdsa_rf_not_update,8,1,0.800000,0.331415,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
2,dataset4,2,2.000000,700,sdsa_rf_not_update,8,2,0.657143,0.328045,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
3,dataset4,2,2.000000,700,sdsa_rf_not_update,8,3,0.714286,0.326875,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
4,dataset4,2,2.000000,700,sdsa_rf_not_update,8,4,0.714286,0.335215,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
5,dataset4,2,2.000000,700,sdsa_rf_not_update,8,5,0.728571,0.325979,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
6,dataset4,2,2.000000,700,sdsa_rf_not_update,8,6,0.728571,0.335356,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
7,dataset4,2,2.000000,700,sdsa_rf_not_update,8,7,0.671429,0.327881,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
8,dataset4,2,2.000000,700,sdsa_rf_not_update,8,8,0.700000,0.331741,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
9,dataset4,2,2.000000,700,sdsa_rf_not_update,8,9,0.757143,0.332360,dataset-dataset4-mc-8.csv,sdsa_rf_not_update
0,dataset3,2,3.000000,700,sdsa_rf_not_update,4,0,0.928571,0.298808,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
1,dataset3,2,3.000000,700,sdsa_rf_not_update,4,1,0.985714,0.363380,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
2,dataset3,2,3.000000,700,sdsa_rf_not_update,4,2,0.942857,0.418709,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
3,dataset3,2,3.000000,700,sdsa_rf_not_update,4,3,0.942857,0.352592,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
4,dataset3,2,3.000000,700,sdsa_rf_not_update,4,4,0.985714,0.364224,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
5,dataset3,2,3.000000,700,sdsa_rf_not_update,4,5,0.957143,0.354468,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
6,dataset3,2,3.000000,700,sdsa_rf_not_update,4,6,0.914286,0.424753,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
7,dataset3,2,3.000000,700,sdsa_rf_not_update,4,7,0.928571,0.549341,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
8,dataset3,2,3.000000,700,sdsa_rf_not_update,4,8,0.957143,0.388795,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
9,dataset3,2,3.000000,700,sdsa_rf_not_update,4,9,0.928571,0.351707,dataset-dataset3-mc-4.csv,sdsa_rf_not_update
0,mushroom,2,3.000000,154,sdsa_rf_not_update,6,0,0.687500,0.429157,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
1,mushroom,2,3.000000,154,sdsa_rf_not_update,6,1,0.750000,0.409327,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
2,mushroom,2,3.000000,154,sdsa_rf_not_update,6,2,0.687500,0.458806,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
3,mushroom,2,3.000000,154,sdsa_rf_not_update,6,3,0.625000,0.375018,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
4,mushroom,2,3.000000,154,sdsa_rf_not_update,6,4,0.733333,0.363622,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
5,mushroom,2,3.000000,154,sdsa_rf_not_update,6,5,0.666667,0.424206,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
6,mushroom,2,3.000000,154,sdsa_rf_not_update,6,6,0.600000,0.338899,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
7,mushroom,2,3.000000,154,sdsa_rf_not_update,6,7,0.600000,0.265690,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
8,mushroom,2,3.000000,154,sdsa_rf_not_update,6,8,0.800000,0.330627,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
9,mushroom,2,3.000000,154,sdsa_rf_not_update,6,9,0.666667,0.382790,dataset-mushroom-mc-6.csv,sdsa_rf_not_update
0,dataset4,2,2.000000,700,sdsa_rf_not_update,6,0,0.657143,0.317451,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
1,dataset4,2,2.000000,700,sdsa_rf_not_update,6,1,0.828571,0.331573,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
2,dataset4,2,2.000000,700,sdsa_rf_not_update,6,2,0.728571,0.325261,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
3,dataset4,2,2.000000,700,sdsa_rf_not_update,6,3,0.728571,0.329486,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
4,dataset4,2,2.000000,700,sdsa_rf_not_update,6,4,0.671429,0.326998,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
5,dataset4,2,2.000000,700,sdsa_rf_not_update,6,5,0.714286,0.326893,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
6,dataset4,2,2.000000,700,sdsa_rf_not_update,6,6,0.757143,0.325890,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
7,dataset4,2,2.000000,700,sdsa_rf_not_update,6,7,0.771429,0.326092,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
8,dataset4,2,2.000000,700,sdsa_rf_not_update,6,8,0.785714,0.327618,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
9,dataset4,2,2.000000,700,sdsa_rf_not_update,6,9,0.757143,0.330693,dataset-dataset4-mc-6.csv,sdsa_rf_not_update
0,dataset4,2,2.000000,700,sdsa_rf_not_update,3,0,0.685714,0.338648,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
1,dataset4,2,2.000000,700,sdsa_rf_not_update,3,1,0.671429,0.331377,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
2,dataset4,2,2.000000,700,sdsa_rf_not_update,3,2,0.771429,0.332195,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
3,dataset4,2,2.000000,700,sdsa_rf_not_update,3,3,0.757143,0.324756,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
4,dataset4,2,2.000000,700,sdsa_rf_not_update,3,4,0.742857,0.329924,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
5,dataset4,2,2.000000,700,sdsa_rf_not_update,3,5,0.771429,0.323380,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
6,dataset4,2,2.000000,700,sdsa_rf_not_update,3,6,0.685714,0.321609,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
7,dataset4,2,2.000000,700,sdsa_rf_not_update,3,7,0.785714,0.329884,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
8,dataset4,2,2.000000,700,sdsa_rf_not_update,3,8,0.685714,0.339519,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
9,dataset4,2,2.000000,700,sdsa_rf_not_update,3,9,0.728571,0.332479,dataset-dataset4-mc-3.csv,sdsa_rf_not_update
0,european-climates,2,16.000000,324,sdsa_rf_not_update,1,0,1.000000,0.358998,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
1,european-climates,2,16.000000,324,sdsa_rf_not_update,1,1,0.939394,0.482890,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
2,european-climates,2,16.000000,324,sdsa_rf_not_update,1,2,1.000000,0.521703,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
3,european-climates,2,16.000000,324,sdsa_rf_not_update,1,3,0.878788,0.445553,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
4,european-climates,2,16.000000,324,sdsa_rf_not_update,1,4,0.937500,0.462129,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
5,european-climates,2,16.000000,324,sdsa_rf_not_update,1,5,0.968750,0.564500,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
6,european-climates,2,16.000000,324,sdsa_rf_not_update,1,6,0.906250,0.394706,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
7,european-climates,2,16.000000,324,sdsa_rf_not_update,1,7,0.968750,0.479103,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
8,european-climates,2,16.000000,324,sdsa_rf_not_update,1,8,0.875000,0.444231,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
9,european-climates,2,16.000000,324,sdsa_rf_not_update,1,9,0.906250,0.358907,dataset-european-climates-mc-1.csv,sdsa_rf_not_update
0,dataset2,2,2.000000,700,sdsa_rf_not_update,6,0,0.985714,0.293417,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
1,dataset2,2,2.000000,700,sdsa_rf_not_update,6,1,0.928571,0.357761,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
2,dataset2,2,2.000000,700,sdsa_rf_not_update,6,2,0.971429,0.361593,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
3,dataset2,2,2.000000,700,sdsa_rf_not_update,6,3,0.914286,0.348187,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
4,dataset2,2,2.000000,700,sdsa_rf_not_update,6,4,0.928571,0.431582,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
5,dataset2,2,2.000000,700,sdsa_rf_not_update,6,5,0.942857,0.358725,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
6,dataset2,2,2.000000,700,sdsa_rf_not_update,6,6,0.971429,0.353679,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
7,dataset2,2,2.000000,700,sdsa_rf_not_update,6,7,0.928571,0.353899,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
8,dataset2,2,2.000000,700,sdsa_rf_not_update,6,8,0.914286,0.360022,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
9,dataset2,2,2.000000,700,sdsa_rf_not_update,6,9,0.885714,0.352744,dataset-dataset2-mc-6.csv,sdsa_rf_not_update
0,european-climates,2,16.000000,324,sdsa_rf_not_update,7,0,0.939394,0.500350,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
1,european-climates,2,16.000000,324,sdsa_rf_not_update,7,1,0.909091,0.511683,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
2,european-climates,2,16.000000,324,sdsa_rf_not_update,7,2,1.000000,0.486383,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
3,european-climates,2,16.000000,324,sdsa_rf_not_update,7,3,0.939394,0.466216,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
4,european-climates,2,16.000000,324,sdsa_rf_not_update,7,4,0.812500,0.549349,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
5,european-climates,2,16.000000,324,sdsa_rf_not_update,7,5,0.843750,0.413877,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
6,european-climates,2,16.000000,324,sdsa_rf_not_update,7,6,0.875000,0.424818,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
7,european-climates,2,16.000000,324,sdsa_rf_not_update,7,7,0.906250,0.485838,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
8,european-climates,2,16.000000,324,sdsa_rf_not_update,7,8,0.937500,0.514023,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
9,european-climates,2,16.000000,324,sdsa_rf_not_update,7,9,0.968750,0.289426,dataset-european-climates-mc-7.csv,sdsa_rf_not_update
0,dataset3,2,3.000000,700,sdsa_rf_not_update,9,0,0.957143,0.440605,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
1,dataset3,2,3.000000,700,sdsa_rf_not_update,9,1,0.871429,0.365605,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
2,dataset3,2,3.000000,700,sdsa_rf_not_update,9,2,0.985714,0.426145,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
3,dataset3,2,3.000000,700,sdsa_rf_not_update,9,3,0.928571,0.356007,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
4,dataset3,2,3.000000,700,sdsa_rf_not_update,9,4,0.957143,0.353297,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
5,dataset3,2,3.000000,700,sdsa_rf_not_update,9,5,0.942857,0.345958,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
6,dataset3,2,3.000000,700,sdsa_rf_not_update,9,6,0.985714,0.358547,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
7,dataset3,2,3.000000,700,sdsa_rf_not_update,9,7,0.957143,0.387920,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
8,dataset3,2,3.000000,700,sdsa_rf_not_update,9,8,0.928571,0.395893,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
9,dataset3,2,3.000000,700,sdsa_rf_not_update,9,9,0.942857,0.360244,dataset-dataset3-mc-9.csv,sdsa_rf_not_update
0,dataset2,2,2.000000,700,sdsa_rf_not_update,0,0,0.971429,0.471691,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
1,dataset2,2,2.000000,700,sdsa_rf_not_update,0,1,0.928571,0.531850,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
2,dataset2,2,2.000000,700,sdsa_rf_not_update,0,2,0.942857,0.515573,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
3,dataset2,2,2.000000,700,sdsa_rf_not_update,0,3,0.900000,0.520272,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
4,dataset2,2,2.000000,700,sdsa_rf_not_update,0,4,0.928571,0.596782,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
5,dataset2,2,2.000000,700,sdsa_rf_not_update,0,5,0.857143,0.509349,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
6,dataset2,2,2.000000,700,sdsa_rf_not_update,0,6,0.942857,0.498661,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
7,dataset2,2,2.000000,700,sdsa_rf_not_update,0,7,0.985714,0.326504,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
8,dataset2,2,2.000000,700,sdsa_rf_not_update,0,8,0.928571,0.290127,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
9,dataset2,2,2.000000,700,sdsa_rf_not_update,0,9,0.928571,0.234279,dataset-dataset2-mc-0.csv,sdsa_rf_not_update
0,mushroom,2,3.000000,154,sdsa_rf_not_update,2,0,0.500000,0.442463,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
1,mushroom,2,3.000000,154,sdsa_rf_not_update,2,1,0.687500,0.474781,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
2,mushroom,2,3.000000,154,sdsa_rf_not_update,2,2,0.750000,0.448291,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
3,mushroom,2,3.000000,154,sdsa_rf_not_update,2,3,0.562500,0.343540,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
4,mushroom,2,3.000000,154,sdsa_rf_not_update,2,4,0.666667,0.327374,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
5,mushroom,2,3.000000,154,sdsa_rf_not_update,2,5,0.666667,0.453738,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
6,mushroom,2,3.000000,154,sdsa_rf_not_update,2,6,0.733333,0.394504,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
7,mushroom,2,3.000000,154,sdsa_rf_not_update,2,7,0.733333,0.289046,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
8,mushroom,2,3.000000,154,sdsa_rf_not_update,2,8,0.733333,0.429085,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
9,mushroom,2,3.000000,154,sdsa_rf_not_update,2,9,0.800000,0.480618,dataset-mushroom-mc-2.csv,sdsa_rf_not_update
0,dataset1,2,2.000000,400,sdsa_rf_not_update,7,0,0.900000,0.160031,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
1,dataset1,2,2.000000,400,sdsa_rf_not_update,7,1,0.850000,0.174931,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
2,dataset1,2,2.000000,400,sdsa_rf_not_update,7,2,0.900000,0.190307,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
3,dataset1,2,2.000000,400,sdsa_rf_not_update,7,3,0.875000,0.200183,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
4,dataset1,2,2.000000,400,sdsa_rf_not_update,7,4,0.875000,0.371178,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
5,dataset1,2,2.000000,400,sdsa_rf_not_update,7,5,0.925000,0.264347,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
6,dataset1,2,2.000000,400,sdsa_rf_not_update,7,6,0.975000,0.202350,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
7,dataset1,2,2.000000,400,sdsa_rf_not_update,7,7,0.950000,0.201566,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
8,dataset1,2,2.000000,400,sdsa_rf_not_update,7,8,0.950000,0.201654,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
9,dataset1,2,2.000000,400,sdsa_rf_not_update,7,9,0.925000,0.198032,dataset-dataset1-mc-7.csv,sdsa_rf_not_update
0,dataset3,2,3.000000,700,sdsa_rf_not_update,3,0,0.942857,0.288058,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
1,dataset3,2,3.000000,700,sdsa_rf_not_update,3,1,0.900000,0.362158,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
2,dataset3,2,3.000000,700,sdsa_rf_not_update,3,2,0.971429,0.421147,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
3,dataset3,2,3.000000,700,sdsa_rf_not_update,3,3,0.914286,0.360880,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
4,dataset3,2,3.000000,700,sdsa_rf_not_update,3,4,0.985714,0.366574,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
5,dataset3,2,3.000000,700,sdsa_rf_not_update,3,5,0.971429,0.351058,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
6,dataset3,2,3.000000,700,sdsa_rf_not_update,3,6,0.942857,0.357574,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
7,dataset3,2,3.000000,700,sdsa_rf_not_update,3,7,0.928571,0.356920,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
8,dataset3,2,3.000000,700,sdsa_rf_not_update,3,8,0.942857,0.421862,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
9,dataset3,2,3.000000,700,sdsa_rf_not_update,3,9,0.957143,0.372356,dataset-dataset3-mc-3.csv,sdsa_rf_not_update
0,mushroom,2,3.000000,154,sdsa_rf_not_update,8,0,0.687500,0.388444,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
1,mushroom,2,3.000000,154,sdsa_rf_not_update,8,1,0.500000,0.209836,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
2,mushroom,2,3.000000,154,sdsa_rf_not_update,8,2,0.625000,0.173915,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
3,mushroom,2,3.000000,154,sdsa_rf_not_update,8,3,0.687500,0.159880,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
4,mushroom,2,3.000000,154,sdsa_rf_not_update,8,4,0.733333,0.147937,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
5,mushroom,2,3.000000,154,sdsa_rf_not_update,8,5,0.733333,0.167839,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
6,mushroom,2,3.000000,154,sdsa_rf_not_update,8,6,0.666667,0.144655,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
7,mushroom,2,3.000000,154,sdsa_rf_not_update,8,7,0.800000,0.146776,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
8,mushroom,2,3.000000,154,sdsa_rf_not_update,8,8,0.466667,0.155014,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
9,mushroom,2,3.000000,154,sdsa_rf_not_update,8,9,0.800000,0.159100,dataset-mushroom-mc-8.csv,sdsa_rf_not_update
0,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,0,0.981132,0.653106,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
1,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,1,0.981132,0.630301,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
2,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,2,0.903846,0.637616,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
3,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,3,0.884615,0.719435,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
4,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,4,0.980769,0.561457,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
5,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,5,0.942308,0.535434,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
6,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,6,0.923077,0.732849,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
7,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,7,0.923077,0.749282,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
8,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,8,1.000000,0.555623,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
9,dry-climates,3,16.000000,522,sdsa_rf_not_update,5,9,0.923077,0.703274,dataset-dry-climates-mc-5.csv,sdsa_rf_not_update
0,climates,10,16.000000,1415,sdsa_rf_not_update,3,0,0.788732,4.551360,dataset-climates-mc-3.csv,sdsa_rf_not_update
1,climates,10,16.000000,1415,sdsa_rf_not_update,3,1,0.718310,4.169969,dataset-climates-mc-3.csv,sdsa_rf_not_update
2,climates,10,16.000000,1415,sdsa_rf_not_update,3,2,0.781690,3.789625,dataset-climates-mc-3.csv,sdsa_rf_not_update
3,climates,10,16.000000,1415,sdsa_rf_not_update,3,3,0.788732,3.147195,dataset-climates-mc-3.csv,sdsa_rf_not_update
4,climates,10,16.000000,1415,sdsa_rf_not_update,3,4,0.859155,3.056785,dataset-climates-mc-3.csv,sdsa_rf_not_update
5,climates,10,16.000000,1415,sdsa_rf_not_update,3,5,0.773050,3.621377,dataset-climates-mc-3.csv,sdsa_rf_not_update
6,climates,10,16.000000,1415,sdsa_rf_not_update,3,6,0.709220,3.785501,dataset-climates-mc-3.csv,sdsa_rf_not_update
7,climates,10,16.000000,1415,sdsa_rf_not_update,3,7,0.765957,4.326307,dataset-climates-mc-3.csv,sdsa_rf_not_update
8,climates,10,16.000000,1415,sdsa_rf_not_update,3,8,0.709220,3.772195,dataset-climates-mc-3.csv,sdsa_rf_not_update
9,climates,10,16.000000,1415,sdsa_rf_not_update,3,9,0.794326,3.303831,dataset-climates-mc-3.csv,sdsa_rf_not_update
0,dataset1,2,2.000000,400,sdsa_rf_not_update,6,0,0.900000,0.159438,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
1,dataset1,2,2.000000,400,sdsa_rf_not_update,6,1,0.850000,0.230978,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
2,dataset1,2,2.000000,400,sdsa_rf_not_update,6,2,0.950000,0.292843,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
3,dataset1,2,2.000000,400,sdsa_rf_not_update,6,3,0.850000,0.234994,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
4,dataset1,2,2.000000,400,sdsa_rf_not_update,6,4,0.925000,0.269512,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
5,dataset1,2,2.000000,400,sdsa_rf_not_update,6,5,0.975000,0.207937,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
6,dataset1,2,2.000000,400,sdsa_rf_not_update,6,6,0.925000,0.203985,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
7,dataset1,2,2.000000,400,sdsa_rf_not_update,6,7,0.900000,0.201993,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
8,dataset1,2,2.000000,400,sdsa_rf_not_update,6,8,0.875000,0.200993,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
9,dataset1,2,2.000000,400,sdsa_rf_not_update,6,9,0.925000,0.195734,dataset-dataset1-mc-6.csv,sdsa_rf_not_update
0,european-climates,2,16.000000,324,sdsa_rf_not_update,4,0,0.939394,0.571556,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
1,european-climates,2,16.000000,324,sdsa_rf_not_update,4,1,0.969697,0.463149,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
2,european-climates,2,16.000000,324,sdsa_rf_not_update,4,2,0.939394,0.428408,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
3,european-climates,2,16.000000,324,sdsa_rf_not_update,4,3,0.878788,0.432662,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
4,european-climates,2,16.000000,324,sdsa_rf_not_update,4,4,0.968750,0.341078,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
5,european-climates,2,16.000000,324,sdsa_rf_not_update,4,5,0.875000,0.561715,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
6,european-climates,2,16.000000,324,sdsa_rf_not_update,4,6,0.906250,0.426043,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
7,european-climates,2,16.000000,324,sdsa_rf_not_update,4,7,0.906250,0.357124,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
8,european-climates,2,16.000000,324,sdsa_rf_not_update,4,8,0.937500,0.336149,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
9,european-climates,2,16.000000,324,sdsa_rf_not_update,4,9,0.906250,0.506863,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
0,climates,10,16.000000,1415,sdsa_rf_not_update,6,0,0.788732,3.771868,dataset-climates-mc-6.csv,sdsa_rf_not_update
1,climates,10,16.000000,1415,sdsa_rf_not_update,6,1,0.788732,4.285440,dataset-climates-mc-6.csv,sdsa_rf_not_update
2,climates,10,16.000000,1415,sdsa_rf_not_update,6,2,0.753521,4.113872,dataset-climates-mc-6.csv,sdsa_rf_not_update
3,climates,10,16.000000,1415,sdsa_rf_not_update,6,3,0.774648,4.332115,dataset-climates-mc-6.csv,sdsa_rf_not_update
4,climates,10,16.000000,1415,sdsa_rf_not_update,6,4,0.823944,4.146178,dataset-climates-mc-6.csv,sdsa_rf_not_update
5,climates,10,16.000000,1415,sdsa_rf_not_update,6,5,0.695035,3.673696,dataset-climates-mc-6.csv,sdsa_rf_not_update
6,climates,10,16.000000,1415,sdsa_rf_not_update,6,6,0.716312,4.019998,dataset-climates-mc-6.csv,sdsa_rf_not_update
7,climates,10,16.000000,1415,sdsa_rf_not_update,6,7,0.773050,4.112816,dataset-climates-mc-6.csv,sdsa_rf_not_update
8,climates,10,16.000000,1415,sdsa_rf_not_update,6,8,0.773050,4.092141,dataset-climates-mc-6.csv,sdsa_rf_not_update
9,climates,10,16.000000,1415,sdsa_rf_not_update,6,9,0.716312,2.887246,dataset-climates-mc-6.csv,sdsa_rf_not_update
0,european-climates,2,16.000000,324,sdsa_rf_not_update,2,0,1.000000,0.620929,dataset-european-climates-mc-2.csv,sdsa_rf_not_update
1,european-climates,2,16.000000,324,sdsa_rf_not_update,2,1,0.909091,0.477092,dataset-european-climates-mc-2.csv,sdsa_rf_not_update
2,european-climates,2,16.000000,324,sdsa_rf_not_update,2,2,0.909091,0.414868,dataset-european-climates-mc-2.csv,sdsa_rf_not_update
3,european-climates,2,16.000000,324,sdsa_rf_not_update,2,3,0.939394,0.473343,dataset-european-climates-mc-2.csv,sdsa_rf_not_update
4,european-climates,2,16.000000,324,sdsa_rf_not_update,2,4,0.937500,0.547363,dataset-european-climates-mc-2.csv,sdsa_rf_not_update
