Unnamed: 0,dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time,source_file,algorithm
0,dry-climates,3,16.000000,522,sdsa_rf,1,0,0.962264,0.395969,dataset-dry-climates-mc-1.csv,sdsa_rf
1,dry-climates,3,16.000000,522,sdsa_rf,1,1,0.943396,0.388632,dataset-dry-climates-mc-1.csv,sdsa_rf
2,dry-climates,3,16.000000,522,sdsa_rf,1,2,0.942308,0.387858,dataset-dry-climates-mc-1.csv,sdsa_rf
3,dry-climates,3,16.000000,522,sdsa_rf,1,3,0.942308,0.399583,dataset-dry-climates-mc-1.csv,sdsa_rf
4,dry-climates,3,16.000000,522,sdsa_rf,1,4,0.865385,0.390754,dataset-dry-climates-mc-1.csv,sdsa_rf
5,dry-climates,3,16.000000,522,sdsa_rf,1,5,0.961538,0.410831,dataset-dry-climates-mc-1.csv,sdsa_rf
6,dry-climates,3,16.000000,522,sdsa_rf,1,6,1.000000,0.394128,dataset-dry-climates-mc-1.csv,sdsa_rf
7,dry-climates,3,16.000000,522,sdsa_rf,1,7,0.903846,0.395797,dataset-dry-climates-mc-1.csv,sdsa_rf
8,dry-climates,3,16.000000,522,sdsa_rf,1,8,0.923077,0.395788,dataset-dry-climates-mc-1.csv,sdsa_rf
9,dry-climates,3,16.000000,522,sdsa_rf,1,9,0.980769,0.388831,dataset-dry-climates-mc-1.csv,sdsa_rf
0,dry-climates,3,16.000000,522,sdsa_rf,9,0,0.962264,0.680968,dataset-dry-climates-mc-9.csv,sdsa_rf
1,dry-climates,3,16.000000,522,sdsa_rf,9,1,0.924528,0.661872,dataset-dry-climates-mc-9.csv,sdsa_rf
2,dry-climates,3,16.000000,522,sdsa_rf,9,2,0.980769,0.665766,dataset-dry-climates-mc-9.csv,sdsa_rf
3,dry-climates,3,16.000000,522,sdsa_rf,9,3,0.942308,0.661211,dataset-dry-climates-mc-9.csv,sdsa_rf
4,dry-climates,3,16.000000,522,sdsa_rf,9,4,0.961538,0.667955,dataset-dry-climates-mc-9.csv,sdsa_rf
5,dry-climates,3,16.000000,522,sdsa_rf,9,5,0.961538,0.635518,dataset-dry-climates-mc-9.csv,sdsa_rf
6,dry-climates,3,16.000000,522,sdsa_rf,9,6,0.942308,0.364996,dataset-dry-climates-mc-9.csv,sdsa_rf
7,dry-climates,3,16.000000,522,sdsa_rf,9,7,0.865385,0.344178,dataset-dry-climates-mc-9.csv,sdsa_rf
8,dry-climates,3,16.000000,522,sdsa_rf,9,8,0.980769,0.333751,dataset-dry-climates-mc-9.csv,sdsa_rf
9,dry-climates,3,16.000000,522,sdsa_rf,9,9,0.903846,0.331715,dataset-dry-climates-mc-9.csv,sdsa_rf
0,climates,10,16.000000,1415,sdsa_rf,4,0,0.788732,2.790570,dataset-climates-mc-4.csv,sdsa_rf
1,climates,10,16.000000,1415,sdsa_rf,4,1,0.788732,2.784163,dataset-climates-mc-4.csv,sdsa_rf
2,climates,10,16.000000,1415,sdsa_rf,4,2,0.795775,2.763897,dataset-climates-mc-4.csv,sdsa_rf
3,climates,10,16.000000,1415,sdsa_rf,4,3,0.774648,2.746351,dataset-climates-mc-4.csv,sdsa_rf
4,climates,10,16.000000,1415,sdsa_rf,4,4,0.788732,2.739908,dataset-climates-mc-4.csv,sdsa_rf
5,climates,10,16.000000,1415,sdsa_rf,4,5,0.843972,2.791322,dataset-climates-mc-4.csv,sdsa_rf
6,climates,10,16.000000,1415,sdsa_rf,4,6,0.794326,1.663892,dataset-climates-mc-4.csv,sdsa_rf
7,climates,10,16.000000,1415,sdsa_rf,4,7,0.851064,1.455443,dataset-climates-mc-4.csv,sdsa_rf
8,climates,10,16.000000,1415,sdsa_rf,4,8,0.787234,1.552668,dataset-climates-mc-4.csv,sdsa_rf
9,climates,10,16.000000,1415,sdsa_rf,4,9,0.801418,1.451664,dataset-climates-mc-4.csv,sdsa_rf
0,european-climates,2,16.000000,324,sdsa_rf,5,0,0.969697,0.404986,dataset-european-climates-mc-5.csv,sdsa_rf
1,european-climates,2,16.000000,324,sdsa_rf,5,1,0.969697,0.405041,dataset-european-climates-mc-5.csv,sdsa_rf
2,european-climates,2,16.000000,324,sdsa_rf,5,2,0.939394,0.397954,dataset-european-climates-mc-5.csv,sdsa_rf
3,european-climates,2,16.000000,324,sdsa_rf,5,3,0.969697,0.400795,dataset-european-climates-mc-5.csv,sdsa_rf
4,european-climates,2,16.000000,324,sdsa_rf,5,4,0.937500,0.403820,dataset-european-climates-mc-5.csv,sdsa_rf
5,european-climates,2,16.000000,324,sdsa_rf,5,5,1.000000,0.381070,dataset-european-climates-mc-5.csv,sdsa_rf
6,european-climates,2,16.000000,324,sdsa_rf,5,6,0.968750,0.220084,dataset-european-climates-mc-5.csv,sdsa_rf
7,european-climates,2,16.000000,324,sdsa_rf,5,7,0.937500,0.215993,dataset-european-climates-mc-5.csv,sdsa_rf
8,european-climates,2,16.000000,324,sdsa_rf,5,8,0.968750,0.203154,dataset-european-climates-mc-5.csv,sdsa_rf
9,european-climates,2,16.000000,324,sdsa_rf,5,9,0.937500,0.203537,dataset-european-climates-mc-5.csv,sdsa_rf
0,climates,10,16.000000,1415,sdsa_rf,2,0,0.823944,1.707071,dataset-climates-mc-2.csv,sdsa_rf
1,climates,10,16.000000,1415,sdsa_rf,2,1,0.802817,1.695037,dataset-climates-mc-2.csv,sdsa_rf
2,climates,10,16.000000,1415,sdsa_rf,2,2,0.816901,1.702805,dataset-climates-mc-2.csv,sdsa_rf
3,climates,10,16.000000,1415,sdsa_rf,2,3,0.852113,1.689272,dataset-climates-mc-2.csv,sdsa_rf
4,climates,10,16.000000,1415,sdsa_rf,2,4,0.774648,1.684086,dataset-climates-mc-2.csv,sdsa_rf
5,climates,10,16.000000,1415,sdsa_rf,2,5,0.801418,1.696693,dataset-climates-mc-2.csv,sdsa_rf
6,climates,10,16.000000,1415,sdsa_rf,2,6,0.787234,1.706460,dataset-climates-mc-2.csv,sdsa_rf
7,climates,10,16.000000,1415,sdsa_rf,2,7,0.758865,1.712567,dataset-climates-mc-2.csv,sdsa_rf
8,climates,10,16.000000,1415,sdsa_rf,2,8,0.709220,1.703850,dataset-climates-mc-2.csv,sdsa_rf
9,climates,10,16.000000,1415,sdsa_rf,2,9,0.851064,1.695370,dataset-climates-mc-2.csv,sdsa_rf
0,european-climates,2,16.000000,324,sdsa_rf,2,0,1.000000,0.410853,dataset-european-climates-mc-2.csv,sdsa_rf
1,european-climates,2,16.000000,324,sdsa_rf,2,1,0.969697,0.405062,dataset-european-climates-mc-2.csv,sdsa_rf
2,european-climates,2,16.000000,324,sdsa_rf,2,2,0.939394,0.396457,dataset-european-climates-mc-2.csv,sdsa_rf
3,european-climates,2,16.000000,324,sdsa_rf,2,3,1.000000,0.400966,dataset-european-climates-mc-2.csv,sdsa_rf
4,european-climates,2,16.000000,324,sdsa_rf,2,4,0.968750,0.402730,dataset-european-climates-mc-2.csv,sdsa_rf
5,european-climates,2,16.000000,324,sdsa_rf,2,5,1.000000,0.375758,dataset-european-climates-mc-2.csv,sdsa_rf
6,european-climates,2,16.000000,324,sdsa_rf,2,6,0.906250,0.219970,dataset-european-climates-mc-2.csv,sdsa_rf
7,european-climates,2,16.000000,324,sdsa_rf,2,7,0.937500,0.214896,dataset-european-climates-mc-2.csv,sdsa_rf
8,european-climates,2,16.000000,324,sdsa_rf,2,8,0.875000,0.202110,dataset-european-climates-mc-2.csv,sdsa_rf
9,european-climates,2,16.000000,324,sdsa_rf,2,9,0.937500,0.201886,dataset-european-climates-mc-2.csv,sdsa_rf
0,mushroom,2,3.000000,154,sdsa_rf,1,0,0.875000,0.110685,dataset-mushroom-mc-1.csv,sdsa_rf
1,mushroom,2,3.000000,154,sdsa_rf,1,1,0.750000,0.113153,dataset-mushroom-mc-1.csv,sdsa_rf
2,mushroom,2,3.000000,154,sdsa_rf,1,2,0.562500,0.112256,dataset-mushroom-mc-1.csv,sdsa_rf
3,mushroom,2,3.000000,154,sdsa_rf,1,3,0.750000,0.113122,dataset-mushroom-mc-1.csv,sdsa_rf
4,mushroom,2,3.000000,154,sdsa_rf,1,4,0.733333,0.110737,dataset-mushroom-mc-1.csv,sdsa_rf
5,mushroom,2,3.000000,154,sdsa_rf,1,5,0.800000,0.106320,dataset-mushroom-mc-1.csv,sdsa_rf
6,mushroom,2,3.000000,154,sdsa_rf,1,6,0.666667,0.106775,dataset-mushroom-mc-1.csv,sdsa_rf
7,mushroom,2,3.000000,154,sdsa_rf,1,7,0.800000,0.106494,dataset-mushroom-mc-1.csv,sdsa_rf
8,mushroom,2,3.000000,154,sdsa_rf,1,8,0.666667,0.105526,dataset-mushroom-mc-1.csv,sdsa_rf
9,mushroom,2,3.000000,154,sdsa_rf,1,9,0.800000,0.105243,dataset-mushroom-mc-1.csv,sdsa_rf
0,climates,10,16.000000,1415,sdsa_rf,0,0,0.788732,2.783612,dataset-climates-mc-0.csv,sdsa_rf
1,climates,10,16.000000,1415,sdsa_rf,0,1,0.774648,2.776988,dataset-climates-mc-0.csv,sdsa_rf
2,climates,10,16.000000,1415,sdsa_rf,0,2,0.732394,2.752363,dataset-climates-mc-0.csv,sdsa_rf
3,climates,10,16.000000,1415,sdsa_rf,0,3,0.838028,2.763747,dataset-climates-mc-0.csv,sdsa_rf
4,climates,10,16.000000,1415,sdsa_rf,0,4,0.802817,2.774526,dataset-climates-mc-0.csv,sdsa_rf
5,climates,10,16.000000,1415,sdsa_rf,0,5,0.822695,2.786138,dataset-climates-mc-0.csv,sdsa_rf
6,climates,10,16.000000,1415,sdsa_rf,0,6,0.765957,1.649678,dataset-climates-mc-0.csv,sdsa_rf
7,climates,10,16.000000,1415,sdsa_rf,0,7,0.808511,1.464687,dataset-climates-mc-0.csv,sdsa_rf
8,climates,10,16.000000,1415,sdsa_rf,0,8,0.822695,1.559134,dataset-climates-mc-0.csv,sdsa_rf
9,climates,10,16.000000,1415,sdsa_rf,0,9,0.787234,1.448078,dataset-climates-mc-0.csv,sdsa_rf
0,dry-climates,3,16.000000,522,sdsa_rf,7,0,0.849057,0.391800,dataset-dry-climates-mc-7.csv,sdsa_rf
1,dry-climates,3,16.000000,522,sdsa_rf,7,1,0.962264,0.392549,dataset-dry-climates-mc-7.csv,sdsa_rf
2,dry-climates,3,16.000000,522,sdsa_rf,7,2,0.942308,0.396093,dataset-dry-climates-mc-7.csv,sdsa_rf
3,dry-climates,3,16.000000,522,sdsa_rf,7,3,0.942308,0.392872,dataset-dry-climates-mc-7.csv,sdsa_rf
4,dry-climates,3,16.000000,522,sdsa_rf,7,4,0.961538,0.397587,dataset-dry-climates-mc-7.csv,sdsa_rf
5,dry-climates,3,16.000000,522,sdsa_rf,7,5,0.961538,0.405395,dataset-dry-climates-mc-7.csv,sdsa_rf
6,dry-climates,3,16.000000,522,sdsa_rf,7,6,0.923077,0.389531,dataset-dry-climates-mc-7.csv,sdsa_rf
7,dry-climates,3,16.000000,522,sdsa_rf,7,7,0.961538,0.390638,dataset-dry-climates-mc-7.csv,sdsa_rf
8,dry-climates,3,16.000000,522,sdsa_rf,7,8,0.980769,0.400824,dataset-dry-climates-mc-7.csv,sdsa_rf
9,dry-climates,3,16.000000,522,sdsa_rf,7,9,0.923077,0.384229,dataset-dry-climates-mc-7.csv,sdsa_rf
0,mushroom,2,3.000000,154,sdsa_rf,9,0,0.750000,0.187396,dataset-mushroom-mc-9.csv,sdsa_rf
1,mushroom,2,3.000000,154,sdsa_rf,9,1,0.687500,0.179320,dataset-mushroom-mc-9.csv,sdsa_rf
2,mushroom,2,3.000000,154,sdsa_rf,9,2,0.687500,0.182301,dataset-mushroom-mc-9.csv,sdsa_rf
3,mushroom,2,3.000000,154,sdsa_rf,9,3,0.687500,0.182893,dataset-mushroom-mc-9.csv,sdsa_rf
4,mushroom,2,3.000000,154,sdsa_rf,9,4,0.600000,0.180902,dataset-mushroom-mc-9.csv,sdsa_rf
5,mushroom,2,3.000000,154,sdsa_rf,9,5,0.800000,0.176220,dataset-mushroom-mc-9.csv,sdsa_rf
6,mushroom,2,3.000000,154,sdsa_rf,9,6,0.800000,0.099299,dataset-mushroom-mc-9.csv,sdsa_rf
7,mushroom,2,3.000000,154,sdsa_rf,9,7,0.733333,0.098185,dataset-mushroom-mc-9.csv,sdsa_rf
8,mushroom,2,3.000000,154,sdsa_rf,9,8,0.800000,0.095362,dataset-mushroom-mc-9.csv,sdsa_rf
9,mushroom,2,3.000000,154,sdsa_rf,9,9,0.666667,0.094859,dataset-mushroom-mc-9.csv,sdsa_rf
0,european-climates,2,16.000000,324,sdsa_rf,7,0,1.000000,0.235463,dataset-european-climates-mc-7.csv,sdsa_rf
1,european-climates,2,16.000000,324,sdsa_rf,7,1,0.939394,0.232787,dataset-european-climates-mc-7.csv,sdsa_rf
2,european-climates,2,16.000000,324,sdsa_rf,7,2,1.000000,0.238230,dataset-european-climates-mc-7.csv,sdsa_rf
3,european-climates,2,16.000000,324,sdsa_rf,7,3,1.000000,0.236725,dataset-european-climates-mc-7.csv,sdsa_rf
4,european-climates,2,16.000000,324,sdsa_rf,7,4,0.875000,0.233538,dataset-european-climates-mc-7.csv,sdsa_rf
5,european-climates,2,16.000000,324,sdsa_rf,7,5,0.968750,0.231932,dataset-european-climates-mc-7.csv,sdsa_rf
6,european-climates,2,16.000000,324,sdsa_rf,7,6,0.906250,0.228852,dataset-european-climates-mc-7.csv,sdsa_rf
7,european-climates,2,16.000000,324,sdsa_rf,7,7,0.875000,0.229572,dataset-european-climates-mc-7.csv,sdsa_rf
8,european-climates,2,16.000000,324,sdsa_rf,7,8,1.000000,0.306741,dataset-european-climates-mc-7.csv,sdsa_rf
9,european-climates,2,16.000000,324,sdsa_rf,7,9,0.968750,0.250277,dataset-european-climates-mc-7.csv,sdsa_rf
0,mushroom,2,3.000000,154,sdsa_rf,3,0,0.750000,0.108072,dataset-mushroom-mc-3.csv,sdsa_rf
1,mushroom,2,3.000000,154,sdsa_rf,3,1,0.875000,0.106214,dataset-mushroom-mc-3.csv,sdsa_rf
2,mushroom,2,3.000000,154,sdsa_rf,3,2,0.750000,0.107537,dataset-mushroom-mc-3.csv,sdsa_rf
3,mushroom,2,3.000000,154,sdsa_rf,3,3,0.500000,0.112662,dataset-mushroom-mc-3.csv,sdsa_rf
4,mushroom,2,3.000000,154,sdsa_rf,3,4,0.666667,0.107108,dataset-mushroom-mc-3.csv,sdsa_rf
5,mushroom,2,3.000000,154,sdsa_rf,3,5,0.866667,0.110676,dataset-mushroom-mc-3.csv,sdsa_rf
6,mushroom,2,3.000000,154,sdsa_rf,3,6,0.733333,0.116927,dataset-mushroom-mc-3.csv,sdsa_rf
7,mushroom,2,3.000000,154,sdsa_rf,3,7,0.733333,0.110949,dataset-mushroom-mc-3.csv,sdsa_rf
8,mushroom,2,3.000000,154,sdsa_rf,3,8,0.666667,0.107680,dataset-mushroom-mc-3.csv,sdsa_rf
9,mushroom,2,3.000000,154,sdsa_rf,3,9,0.600000,0.107225,dataset-mushroom-mc-3.csv,sdsa_rf
0,european-climates,2,16.000000,324,sdsa_rf,8,0,0.909091,0.407199,dataset-european-climates-mc-8.csv,sdsa_rf
1,european-climates,2,16.000000,324,sdsa_rf,8,1,1.000000,0.403568,dataset-european-climates-mc-8.csv,sdsa_rf
2,european-climates,2,16.000000,324,sdsa_rf,8,2,1.000000,0.397989,dataset-european-climates-mc-8.csv,sdsa_rf
3,european-climates,2,16.000000,324,sdsa_rf,8,3,0.909091,0.395290,dataset-european-climates-mc-8.csv,sdsa_rf
4,european-climates,2,16.000000,324,sdsa_rf,8,4,0.906250,0.401720,dataset-european-climates-mc-8.csv,sdsa_rf
5,european-climates,2,16.000000,324,sdsa_rf,8,5,1.000000,0.382934,dataset-european-climates-mc-8.csv,sdsa_rf
6,european-climates,2,16.000000,324,sdsa_rf,8,6,1.000000,0.228502,dataset-european-climates-mc-8.csv,sdsa_rf
7,european-climates,2,16.000000,324,sdsa_rf,8,7,0.968750,0.211318,dataset-european-climates-mc-8.csv,sdsa_rf
8,european-climates,2,16.000000,324,sdsa_rf,8,8,0.906250,0.204466,dataset-european-climates-mc-8.csv,sdsa_rf
9,european-climates,2,16.000000,324,sdsa_rf,8,9,0.968750,0.202867,dataset-european-climates-mc-8.csv,sdsa_rf
0,climates,10,16.000000,1415,sdsa_rf,9,0,0.795775,1.677805,dataset-climates-mc-9.csv,sdsa_rf
1,climates,10,16.000000,1415,sdsa_rf,9,1,0.845070,1.686810,dataset-climates-mc-9.csv,sdsa_rf
2,climates,10,16.000000,1415,sdsa_rf,9,2,0.795775,1.703644,dataset-climates-mc-9.csv,sdsa_rf
3,climates,10,16.000000,1415,sdsa_rf,9,3,0.809859,1.689534,dataset-climates-mc-9.csv,sdsa_rf
4,climates,10,16.000000,1415,sdsa_rf,9,4,0.823944,1.684947,dataset-climates-mc-9.csv,sdsa_rf
5,climates,10,16.000000,1415,sdsa_rf,9,5,0.794326,1.684796,dataset-climates-mc-9.csv,sdsa_rf
6,climates,10,16.000000,1415,sdsa_rf,9,6,0.758865,1.698243,dataset-climates-mc-9.csv,sdsa_rf
7,climates,10,16.000000,1415,sdsa_rf,9,7,0.843972,1.710379,dataset-climates-mc-9.csv,sdsa_rf
8,climates,10,16.000000,1415,sdsa_rf,9,8,0.723404,1.691455,dataset-climates-mc-9.csv,sdsa_rf
9,climates,10,16.000000,1415,sdsa_rf,9,9,0.815603,1.691582,dataset-climates-mc-9.csv,sdsa_rf
0,climates,10,16.000000,1415,sdsa_rf,8,0,0.816901,1.692113,dataset-climates-mc-8.csv,sdsa_rf
1,climates,10,16.000000,1415,sdsa_rf,8,1,0.774648,1.705924,dataset-climates-mc-8.csv,sdsa_rf
2,climates,10,16.000000,1415,sdsa_rf,8,2,0.838028,1.712913,dataset-climates-mc-8.csv,sdsa_rf
3,climates,10,16.000000,1415,sdsa_rf,8,3,0.781690,1.688337,dataset-climates-mc-8.csv,sdsa_rf
4,climates,10,16.000000,1415,sdsa_rf,8,4,0.802817,1.700098,dataset-climates-mc-8.csv,sdsa_rf
5,climates,10,16.000000,1415,sdsa_rf,8,5,0.822695,1.696179,dataset-climates-mc-8.csv,sdsa_rf
6,climates,10,16.000000,1415,sdsa_rf,8,6,0.822695,1.702513,dataset-climates-mc-8.csv,sdsa_rf
7,climates,10,16.000000,1415,sdsa_rf,8,7,0.808511,1.708405,dataset-climates-mc-8.csv,sdsa_rf
8,climates,10,16.000000,1415,sdsa_rf,8,8,0.751773,1.701677,dataset-climates-mc-8.csv,sdsa_rf
9,climates,10,16.000000,1415,sdsa_rf,8,9,0.815603,1.698486,dataset-climates-mc-8.csv,sdsa_rf
0,european-climates,2,16.000000,324,sdsa_rf,3,0,0.878788,0.236106,dataset-european-climates-mc-3.csv,sdsa_rf
1,european-climates,2,16.000000,324,sdsa_rf,3,1,1.000000,0.234298,dataset-european-climates-mc-3.csv,sdsa_rf
2,european-climates,2,16.000000,324,sdsa_rf,3,2,1.000000,0.234158,dataset-european-climates-mc-3.csv,sdsa_rf
3,european-climates,2,16.000000,324,sdsa_rf,3,3,1.000000,0.237755,dataset-european-climates-mc-3.csv,sdsa_rf
4,european-climates,2,16.000000,324,sdsa_rf,3,4,0.968750,0.243020,dataset-european-climates-mc-3.csv,sdsa_rf
5,european-climates,2,16.000000,324,sdsa_rf,3,5,0.937500,0.239255,dataset-european-climates-mc-3.csv,sdsa_rf
6,european-climates,2,16.000000,324,sdsa_rf,3,6,0.937500,0.236246,dataset-european-climates-mc-3.csv,sdsa_rf
7,european-climates,2,16.000000,324,sdsa_rf,3,7,1.000000,0.233243,dataset-european-climates-mc-3.csv,sdsa_rf
8,european-climates,2,16.000000,324,sdsa_rf,3,8,0.906250,0.232031,dataset-european-climates-mc-3.csv,sdsa_rf
9,european-climates,2,16.000000,324,sdsa_rf,3,9,0.937500,0.236621,dataset-european-climates-mc-3.csv,sdsa_rf
0,dry-climates,3,16.000000,522,sdsa_rf,5,0,0.962264,0.389521,dataset-dry-climates-mc-5.csv,sdsa_rf
1,dry-climates,3,16.000000,522,sdsa_rf,5,1,0.981132,0.383661,dataset-dry-climates-mc-5.csv,sdsa_rf
2,dry-climates,3,16.000000,522,sdsa_rf,5,2,0.903846,0.390075,dataset-dry-climates-mc-5.csv,sdsa_rf
3,dry-climates,3,16.000000,522,sdsa_rf,5,3,0.903846,0.385103,dataset-dry-climates-mc-5.csv,sdsa_rf
4,dry-climates,3,16.000000,522,sdsa_rf,5,4,0.980769,0.393843,dataset-dry-climates-mc-5.csv,sdsa_rf
5,dry-climates,3,16.000000,522,sdsa_rf,5,5,0.942308,0.399523,dataset-dry-climates-mc-5.csv,sdsa_rf
6,dry-climates,3,16.000000,522,sdsa_rf,5,6,0.903846,0.394391,dataset-dry-climates-mc-5.csv,sdsa_rf
7,dry-climates,3,16.000000,522,sdsa_rf,5,7,0.923077,0.391778,dataset-dry-climates-mc-5.csv,sdsa_rf
8,dry-climates,3,16.000000,522,sdsa_rf,5,8,0.980769,0.389279,dataset-dry-climates-mc-5.csv,sdsa_rf
9,dry-climates,3,16.000000,522,sdsa_rf,5,9,0.942308,0.387492,dataset-dry-climates-mc-5.csv,sdsa_rf
0,mushroom,2,3.000000,154,sdsa_rf,8,0,0.750000,0.186223,dataset-mushroom-mc-8.csv,sdsa_rf
1,mushroom,2,3.000000,154,sdsa_rf,8,1,0.687500,0.179351,dataset-mushroom-mc-8.csv,sdsa_rf
2,mushroom,2,3.000000,154,sdsa_rf,8,2,0.625000,0.180893,dataset-mushroom-mc-8.csv,sdsa_rf
3,mushroom,2,3.000000,154,sdsa_rf,8,3,0.750000,0.181058,dataset-mushroom-mc-8.csv,sdsa_rf
4,mushroom,2,3.000000,154,sdsa_rf,8,4,0.800000,0.181666,dataset-mushroom-mc-8.csv,sdsa_rf
5,mushroom,2,3.000000,154,sdsa_rf,8,5,0.800000,0.180133,dataset-mushroom-mc-8.csv,sdsa_rf
6,mushroom,2,3.000000,154,sdsa_rf,8,6,0.733333,0.097744,dataset-mushroom-mc-8.csv,sdsa_rf
7,mushroom,2,3.000000,154,sdsa_rf,8,7,0.733333,0.097243,dataset-mushroom-mc-8.csv,sdsa_rf
8,mushroom,2,3.000000,154,sdsa_rf,8,8,0.733333,0.094588,dataset-mushroom-mc-8.csv,sdsa_rf
9,mushroom,2,3.000000,154,sdsa_rf,8,9,0.866667,0.094375,dataset-mushroom-mc-8.csv,sdsa_rf
0,european-climates,2,16.000000,324,sdsa_rf,6,0,0.969697,0.232997,dataset-european-climates-mc-6.csv,sdsa_rf
1,european-climates,2,16.000000,324,sdsa_rf,6,1,0.939394,0.232886,dataset-european-climates-mc-6.csv,sdsa_rf
2,european-climates,2,16.000000,324,sdsa_rf,6,2,0.909091,0.235231,dataset-european-climates-mc-6.csv,sdsa_rf
3,european-climates,2,16.000000,324,sdsa_rf,6,3,0.969697,0.237011,dataset-european-climates-mc-6.csv,sdsa_rf
4,european-climates,2,16.000000,324,sdsa_rf,6,4,0.968750,0.237333,dataset-european-climates-mc-6.csv,sdsa_rf
5,european-climates,2,16.000000,324,sdsa_rf,6,5,0.968750,0.233077,dataset-european-climates-mc-6.csv,sdsa_rf
6,european-climates,2,16.000000,324,sdsa_rf,6,6,0.937500,0.236077,dataset-european-climates-mc-6.csv,sdsa_rf
7,european-climates,2,16.000000,324,sdsa_rf,6,7,1.000000,0.234950,dataset-european-climates-mc-6.csv,sdsa_rf
8,european-climates,2,16.000000,324,sdsa_rf,6,8,0.968750,0.233844,dataset-european-climates-mc-6.csv,sdsa_rf
9,european-climates,2,16.000000,324,sdsa_rf,6,9,1.000000,0.238813,dataset-european-climates-mc-6.csv,sdsa_rf
0,climates,10,16.000000,1415,sdsa_rf,6,0,0.809859,1.684940,dataset-climates-mc-6.csv,sdsa_rf
1,climates,10,16.000000,1415,sdsa_rf,6,1,0.830986,1.698800,dataset-climates-mc-6.csv,sdsa_rf
2,climates,10,16.000000,1415,sdsa_rf,6,2,0.809859,1.703713,dataset-climates-mc-6.csv,sdsa_rf
3,climates,10,16.000000,1415,sdsa_rf,6,3,0.809859,1.683312,dataset-climates-mc-6.csv,sdsa_rf
4,climates,10,16.000000,1415,sdsa_rf,6,4,0.816901,1.696109,dataset-climates-mc-6.csv,sdsa_rf
5,climates,10,16.000000,1415,sdsa_rf,6,5,0.765957,1.689295,dataset-climates-mc-6.csv,sdsa_rf
6,climates,10,16.000000,1415,sdsa_rf,6,6,0.815603,1.701371,dataset-climates-mc-6.csv,sdsa_rf
7,climates,10,16.000000,1415,sdsa_rf,6,7,0.829787,1.703691,dataset-climates-mc-6.csv,sdsa_rf
8,climates,10,16.000000,1415,sdsa_rf,6,8,0.808511,1.693607,dataset-climates-mc-6.csv,sdsa_rf
9,climates,10,16.000000,1415,sdsa_rf,6,9,0.773050,1.689264,dataset-climates-mc-6.csv,sdsa_rf
0,dry-climates,3,16.000000,522,sdsa_rf,0,0,0.905660,0.675938,dataset-dry-climates-mc-0.csv,sdsa_rf
1,dry-climates,3,16.000000,522,sdsa_rf,0,1,0.849057,0.661286,dataset-dry-climates-mc-0.csv,sdsa_rf
2,dry-climates,3,16.000000,522,sdsa_rf,0,2,0.942308,0.660341,dataset-dry-climates-mc-0.csv,sdsa_rf
3,dry-climates,3,16.000000,522,sdsa_rf,0,3,0.980769,0.661495,dataset-dry-climates-mc-0.csv,sdsa_rf
4,dry-climates,3,16.000000,522,sdsa_rf,0,4,0.980769,0.664161,dataset-dry-climates-mc-0.csv,sdsa_rf
5,dry-climates,3,16.000000,522,sdsa_rf,0,5,0.942308,0.635386,dataset-dry-climates-mc-0.csv,sdsa_rf
6,dry-climates,3,16.000000,522,sdsa_rf,0,6,0.942308,0.361106,dataset-dry-climates-mc-0.csv,sdsa_rf
7,dry-climates,3,16.000000,522,sdsa_rf,0,7,0.942308,0.344525,dataset-dry-climates-mc-0.csv,sdsa_rf
8,dry-climates,3,16.000000,522,sdsa_rf,0,8,0.980769,0.334838,dataset-dry-climates-mc-0.csv,sdsa_rf
9,dry-climates,3,16.000000,522,sdsa_rf,0,9,0.942308,0.335390,dataset-dry-climates-mc-0.csv,sdsa_rf
0,climates,10,16.000000,1415,sdsa_rf,3,0,0.845070,1.708360,dataset-climates-mc-3.csv,sdsa_rf
1,climates,10,16.000000,1415,sdsa_rf,3,1,0.795775,1.704798,dataset-climates-mc-3.csv,sdsa_rf
2,climates,10,16.000000,1415,sdsa_rf,3,2,0.788732,1.694451,dataset-climates-mc-3.csv,sdsa_rf
3,climates,10,16.000000,1415,sdsa_rf,3,3,0.767606,1.688282,dataset-climates-mc-3.csv,sdsa_rf
4,climates,10,16.000000,1415,sdsa_rf,3,4,0.859155,1.713220,dataset-climates-mc-3.csv,sdsa_rf
5,climates,10,16.000000,1415,sdsa_rf,3,5,0.780142,1.693930,dataset-climates-mc-3.csv,sdsa_rf
6,climates,10,16.000000,1415,sdsa_rf,3,6,0.751773,1.687342,dataset-climates-mc-3.csv,sdsa_rf
7,climates,10,16.000000,1415,sdsa_rf,3,7,0.829787,1.684573,dataset-climates-mc-3.csv,sdsa_rf
8,climates,10,16.000000,1415,sdsa_rf,3,8,0.787234,1.685843,dataset-climates-mc-3.csv,sdsa_rf
9,climates,10,16.000000,1415,sdsa_rf,3,9,0.794326,1.714196,dataset-climates-mc-3.csv,sdsa_rf
0,climates,10,16.000000,1415,sdsa_rf,1,0,0.767606,2.803926,dataset-climates-mc-1.csv,sdsa_rf
1,climates,10,16.000000,1415,sdsa_rf,1,1,0.760563,2.774462,dataset-climates-mc-1.csv,sdsa_rf
2,climates,10,16.000000,1415,sdsa_rf,1,2,0.781690,2.767165,dataset-climates-mc-1.csv,sdsa_rf
